entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
104,ADARB1,hsa-mir-181b-5p,hsa-mir-20a-5p,0,FALSE,NA,NA,NA,tarbase,tarbase,0.500206300016458,0.0917881302785325,0.100053495917755,0.224887614264827,0.0518655489263771,-0.160105654354453,0,TRUE
104,ADARB1,hsa-mir-188-3p,hsa-mir-301a-3p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.00326058841305416,1.42375728081802,2.3494771297848e-4,0.857590000535596,0.0518655489263771,-0.160105654354453,0.00952940304407985,TRUE
104,ADARB1,hsa-mir-19a-3p,hsa-mir-27a-5p,0,FALSE,NA,NA,NA,tarbase,tarbase,1.3408733527926e-4,0.752372781500315,0.0188266727449798,-0.410684490558836,0.0518655489263771,-0.160105654354453,0,TRUE
104,ADARB1,hsa-mir-20a-5p,hsa-mir-21-3p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.100053495917755,0.224887614264827,0.395602980752267,-0.0955857110219041,0.0518655489263771,-0.160105654354453,0.01804431344241257,TRUE
104,ADARB1,hsa-mir-3065-3p,hsa-mir-19a-3p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.0808000604353229,0.326357241476501,1.3408733527926e-4,0.752372781500315,0.0518655489263771,-0.160105654354453,0.03028355094898371,TRUE
104,ADARB1,hsa-mir-625-5p,hsa-mir-19a-3p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.099815236669057,0.526686399962469,1.3408733527926e-4,0.752372781500315,0.0518655489263771,-0.160105654354453,0.00689466909792985,TRUE
104,ADARB1,hsa-mir-625-5p,hsa-mir-20a-5p,0,FALSE,NA,NA,NA,tarbase,tarbase,0.099815236669057,0.526686399962469,0.100053495917755,0.224887614264827,0.0518655489263771,-0.160105654354453,0,TRUE
182,JAG1,hsa-mir-20a-3p,hsa-mir-138-5p,0.001,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27978829'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/25955824'>PubMedLink</a>,tarbase,tarbase,1.497424163535e-4,0.98537089305058,9.9420615479019e-4,1.23217042233043,0.975845162599691,0.00237847571919038,0.00689466909792985,TRUE
444,ASPH,hsa-mir-145-5p,hsa-mir-362-3p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,3.9258184609050305e-9,-0.601602054241759,0.0439348278274185,0.6157259952513,0.956516161132722,-0.00432762020216956,0.02178128765060241,TRUE
467,ATF3,hsa-mir-2355-5p,hsa-mir-205-5p,0.002,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30909190'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/23536558'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27196751'>PubMedLink</a>",tarbase,tarbase,0.850842527018588,-0.0304003734126943,0.172488819220341,0.154692208251211,0.00170642843372733,-0.235482562699006,0.01183448402835312,TRUE
